052260,SK바이오랜드,"29,350","200","0.69","17,526,867,500","440,250,000,000",0
048550,SM C&C,"1,755","-45","-2.50","1,809,002,900","166,040,760,600",0
063440,SM Life Design,"1,910","-55","-2.80","4,204,565,455","86,005,684,140",0
289080,SV인베스트먼트,"3,485","-10","-0.29","7,062,940,785","185,520,490,000",0
089230,THE E&M,"695","-25","-3.47","642,864,994","86,421,982,320",0
161570,THE MIDONG,"1,820","15","0.83","100,261,415","25,101,050,520",0
032540,TJ미디어,"2,700","-35","-1.28","50,526,285","37,615,344,300",0
048770,TPC,"3,670","-30","-0.81","314,071,770","49,472,612,920",0
246690,TS인베스트먼트,"2,310","-25","-1.07","248,487,905","54,167,280,090",0
038340,UCI,"2,510","-290","-10.36","1,989,460,870","83,119,706,710",0
073570,WI,"1,735","-10","-0.57","1,448,371,915","126,471,369,335",0
052300,W홀딩컴퍼니,"246","-2","-0.81","324,598,577","57,174,850,878",0
057030,YBM넷,"7,260","-220","-2.94","4,347,839,890","118,430,180,220",0
040300,YTN,"2,575","255","10.99","8,330,851,305","108,150,000,000",0
051390,YW,"3,725","0","0.00","54,547,755","42,298,745,800",0
052220,iMBC,"2,655","-45","-1.67","2,000,941,290","61,065,000,000",0
079940,가비아,"16,250","-550","-3.27","6,044,021,900","219,954,865,000",0
078890,가온미디어,"6,050","-40","-0.66","722,760,890","91,199,472,650",0
192410,감마누,"-","0","0.00","0","9,969,806,400",0
217730,강스템바이오텍,"9,100","50","0.55","14,459,700,380","190,912,876,700",0
114190,강원,"-","0","0.00","0","45,387,277,500",0
094480,갤럭시아컴즈,"4,665","95","2.08","3,783,846,345","183,007,194,270",0
063080,게임빌,"32,850","-400","-1.20","971,463,900","216,652,057,200",0
044480,경남바이오파마,"5,630","180","3.30","5,399,569,340","80,235,995,670",0
039240,경남스틸,"1,740","-10","-0.57","180,352,235","43,500,000,000",0
053950,경남제약,"8,170","160","2.00","7,370,141,820","142,505,772,390",0
223310,경남제약헬스케어,"-","0","0.00","0","37,836,250,520",0
011040,경동제약,"17,300","3,200","22.70","34,968,776,350","459,315,000,000",0
024910,경창산업,"1,040","-10","-0.95","199,091,045","37,251,765,200",0
198440,고려시멘트,"3,445","15","0.44","7,398,623,080","110,170,962,200",0
049720,고려신용정보,"5,460","-40","-0.73","370,850,020","78,078,000,000",0
014570,고려제약,"12,500","-550","-4.21","40,809,094,250","137,500,000,000",0
098460,고영,"95,300","-900","-0.94","3,903,674,300","1,308,559,630,300",0
038530,골드퍼시픽,"1,390","-10","-0.71","965,074,160","62,047,364,880",0
215000,골프존,"73,200","-2,000","-2.66","4,914,066,300","459,360,378,000",0
121440,골프존뉴딘홀딩스,"5,850","-30","-0.51","608,187,160","250,595,385,300",0
014200,광림,"1,665","-15","-0.89","312,908,235","88,115,519,610",0
026910,광진실업,"2,935","-10","-0.34","51,431,745","18,799,863,675",0
090150,광진윈텍,"2,885","-65","-2.20","130,855,320","27,864,463,805",0
307280,교보8호스팩,"2,105","5","0.24","9,173,210","7,830,600,000",0
331520,교보9호스팩,"2,000","-5","-0.25","2,982,165","7,760,000,000",0
053270,구영테크,"1,580","-20","-1.25","1,211,841,460","41,702,794,920",0
066620,국보디자인,"15,800","150","0.96","161,564,250","118,500,000,000",0
043650,국순당,"3,835","0","0.00","257,866,865","68,486,595,840",0
006050,국영지앤엠,"2,400","-35","-1.44","1,835,173,775","83,748,583,200",0
060480,국일신동,"3,365","-115","-3.30","465,473,550","37,317,850,000",0
078130,국일제지,"5,420","-80","-1.45","16,538,259,190","684,808,241,280",0
204020,그리티,"2,750","100","3.77","3,677,582,875","55,405,432,500",0
186230,그린플러스,"15,300","-300","-1.92","5,572,645,000","73,958,226,300",0
